id,fr,rarity
35957,45,uncommon
35956,33,uncommon
35959,45,uncommon
35955,33,uncommon
35967,46,uncommon
35958,33,uncommon
35960,45,uncommon
35964,35,uncommon
35961,33,uncommon
35962,25,uncommon
35966,35,uncommon
35970,26,uncommon
35972,35,uncommon
35965,46,uncommon
35968,46,uncommon
35969,35,uncommon
35973,48,uncommon
35963,35,uncommon
35971,35,uncommon
35978,27,uncommon
35977,35,uncommon
35974,35,uncommon
35979,37,uncommon
35975,48,uncommon
35976,48,uncommon
35981,50,uncommon
35986,28,uncommon
35983,50,uncommon
35980,37,uncommon
35984,50,uncommon
35985,37,uncommon
35989,52,uncommon
35987,39,uncommon
35982,37,uncommon
35988,39,uncommon
35993,39,uncommon
35992,52,uncommon
35990,39,uncommon
35999,53,uncommon
35991,52,uncommon
35997,53,uncommon
36003,41,uncommon
36001,40,uncommon
35995,40,uncommon
35998,40,uncommon
36000,53,uncommon
35994,29,uncommon
35996,40,uncommon
36004,41,uncommon
36006,41,uncommon
36002,30,uncommon
36009,41,uncommon
36007,56,uncommon
36005,56,uncommon
36011,43,uncommon
36008,56,uncommon
36010,31,uncommon
36015,58,uncommon
36012,43,uncommon
36016,58,uncommon
36017,43,uncommon
36019,45,uncommon
36013,58,uncommon
36018,32,uncommon
36022,45,uncommon
36024,60,uncommon
36023,60,uncommon
36025,45,uncommon
36031,62,uncommon
36014,43,uncommon
36021,60,uncommon
36029,62,uncommon
36020,45,uncommon
36026,33,uncommon
36027,46,uncommon
36028,46,uncommon
36032,62,uncommon
36035,48,uncommon
36036,48,uncommon
36030,46,uncommon
36037,65,uncommon
36034,35,uncommon
36033,46,uncommon
36039,65,uncommon
36041,47,uncommon
36047,67,uncommon
36040,65,uncommon
36042,36,uncommon
36048,67,uncommon
36038,48,uncommon
36045,67,uncommon
36046,50,uncommon
36050,37,uncommon
36055,69,uncommon
36051,52,uncommon
36044,50,uncommon
36053,69,uncommon
36049,50,uncommon
36054,52,uncommon
36058,39,uncommon
36056,69,uncommon
36043,50,uncommon
36057,52,uncommon
36052,52,uncommon
36061,72,uncommon
36063,72,uncommon
36060,54,uncommon
36068,33,uncommon
36064,72,uncommon
36062,54,uncommon
36059,54,uncommon
36067,33,uncommon
36066,40,uncommon
36069,45,uncommon
36071,45,uncommon
36065,54,uncommon
36072,45,uncommon
36073,33,uncommon
36079,46,uncommon
36070,33,uncommon
36075,35,uncommon
36074,25,uncommon
36077,46,uncommon
36078,35,uncommon
36080,46,uncommon
36076,35,uncommon
36082,26,uncommon
36084,35,uncommon
36087,48,uncommon
36086,35,uncommon
36093,50,uncommon
36081,35,uncommon
36085,48,uncommon
36090,27,uncommon
36083,35,uncommon
36089,35,uncommon
36092,37,uncommon
36091,37,uncommon
36094,37,uncommon
36096,50,uncommon
36100,39,uncommon
36095,50,uncommon
36088,48,uncommon
36098,28,uncommon
36101,52,uncommon
36097,37,uncommon
36102,39,uncommon
36099,39,uncommon
36103,52,uncommon
36106,29,uncommon
36104,52,uncommon
36108,40,uncommon
36116,41,uncommon
36105,39,uncommon
36107,40,uncommon
36109,53,uncommon
36110,40,uncommon
36114,30,uncommon
36112,53,uncommon
36113,40,uncommon
36111,53,uncommon
36117,56,uncommon
36119,56,uncommon
36118,41,uncommon
36121,41,uncommon
36125,58,uncommon
36120,56,uncommon
36115,41,uncommon
36127,58,uncommon
36122,31,uncommon
36123,43,uncommon
36126,43,uncommon
36124,43,uncommon
36129,43,uncommon
36128,58,uncommon
36130,32,uncommon
36134,45,uncommon
36132,45,uncommon
36133,60,uncommon
36135,60,uncommon
36131,45,uncommon
36137,45,uncommon
36139,46,uncommon
36140,46,uncommon
36136,60,uncommon
36138,33,uncommon
36143,62,uncommon
36145,46,uncommon
36144,62,uncommon
36141,62,uncommon
36142,46,uncommon
36146,35,uncommon
36148,48,uncommon
36151,65,uncommon
36152,65,uncommon
36155,50,uncommon
36153,48,uncommon
36147,48,uncommon
36149,65,uncommon
36157,67,uncommon
36159,67,uncommon
36154,36,uncommon
36158,50,uncommon
36150,48,uncommon
36160,67,uncommon
36156,50,uncommon
36163,52,uncommon
36161,50,uncommon
36162,37,uncommon
36164,52,uncommon
36166,52,uncommon
36167,69,uncommon
36165,69,uncommon
36172,54,uncommon
36168,69,uncommon
36171,54,uncommon
36175,72,uncommon
36173,72,uncommon
36169,52,uncommon
36177,54,uncommon
36179,33,uncommon
36174,54,uncommon
36176,72,uncommon
36178,40,uncommon
36170,39,uncommon
36180,33,uncommon
36182,33,uncommon
36185,33,uncommon
36181,45,uncommon
36183,45,uncommon
36186,25,uncommon
36190,35,uncommon
36187,35,uncommon
36189,46,uncommon
36191,46,uncommon
36184,45,uncommon
36188,35,uncommon
36192,46,uncommon
36193,35,uncommon
36194,26,uncommon
36196,35,uncommon
36198,35,uncommon
36199,48,uncommon
36201,35,uncommon
36197,48,uncommon
36195,35,uncommon
36207,50,uncommon
36203,37,uncommon
36202,27,uncommon
36200,48,uncommon
36204,37,uncommon
36208,50,uncommon
36205,50,uncommon
36211,39,uncommon
36206,37,uncommon
36218,29,uncommon
36215,52,uncommon
36210,28,uncommon
36209,37,uncommon
36213,52,uncommon
36217,39,uncommon
36219,40,uncommon
36223,53,uncommon
36212,39,uncommon
36222,40,uncommon
36214,39,uncommon
36216,52,uncommon
36221,53,uncommon
36231,56,uncommon
36225,40,uncommon
36220,40,uncommon
36224,53,uncommon
36228,41,uncommon
36226,30,uncommon
36229,56,uncommon
36233,41,uncommon
36237,58,uncommon
36234,31,uncommon
36230,41,uncommon
36239,58,uncommon
36227,41,uncommon
36238,43,uncommon
36235,43,uncommon
36236,43,uncommon
36243,45,uncommon
36241,43,uncommon
36242,32,uncommon
36240,58,uncommon
36232,56,uncommon
36244,45,uncommon
36247,60,uncommon
36245,60,uncommon
36246,45,uncommon
36249,45,uncommon
36250,33,uncommon
36251,46,uncommon
36248,60,uncommon
36257,46,uncommon
36255,62,uncommon
36252,46,uncommon
36253,62,uncommon
36258,35,uncommon
36256,62,uncommon
36261,65,uncommon
36254,46,uncommon
36259,48,uncommon
36263,65,uncommon
36264,65,uncommon
36260,48,uncommon
36262,48,uncommon
36266,36,uncommon
36265,48,uncommon
36267,50,uncommon
36268,50,uncommon
36273,50,uncommon
36271,67,uncommon
36269,67,uncommon
36274,37,uncommon
36275,52,uncommon
36278,52,uncommon
36281,52,uncommon
36270,50,uncommon
36272,67,uncommon
36279,69,uncommon
36277,69,uncommon
36282,39,uncommon
36280,69,uncommon
36283,54,uncommon
36276,52,uncommon
36284,54,uncommon
36295,45,uncommon
36287,72,uncommon
36290,40,uncommon
36289,54,uncommon
36288,72,uncommon
36286,54,uncommon
36291,33,uncommon
36285,72,uncommon
36292,33,uncommon
36293,45,uncommon
36298,25,uncommon
36294,33,uncommon
36297,33,uncommon
36299,35,uncommon
36296,45,uncommon
36300,35,uncommon
36305,35,uncommon
36303,46,uncommon
36304,46,uncommon
36301,46,uncommon
36307,35,uncommon
36302,35,uncommon
36306,26,uncommon
36311,48,uncommon
36313,35,uncommon
36312,48,uncommon
36309,48,uncommon
36308,35,uncommon
36315,37,uncommon
36310,35,uncommon
36314,27,uncommon
36317,50,uncommon
36316,37,uncommon
36318,37,uncommon
36319,50,uncommon
36322,28,uncommon
36324,39,uncommon
36321,37,uncommon
36327,52,uncommon
36320,50,uncommon
36326,39,uncommon
36325,52,uncommon
36328,52,uncommon
36335,53,uncommon
36330,29,uncommon
36323,39,uncommon
36336,53,uncommon
36331,40,uncommon
36329,39,uncommon
36332,40,uncommon
36339,41,uncommon
36334,40,uncommon
36333,53,uncommon
36338,30,uncommon
36343,56,uncommon
36337,40,uncommon
36341,56,uncommon
36345,41,uncommon
36344,56,uncommon
36340,41,uncommon
36342,41,uncommon
36347,43,uncommon
36346,31,uncommon
36350,43,uncommon
36351,58,uncommon
36349,58,uncommon
36348,43,uncommon
36355,45,uncommon
36353,43,uncommon
36352,58,uncommon
36359,60,uncommon
36354,32,uncommon
36357,60,uncommon
36356,45,uncommon
36358,45,uncommon
36362,33,uncommon
36367,62,uncommon
36361,45,uncommon
36360,60,uncommon
36363,46,uncommon
36364,46,uncommon
36368,62,uncommon
36366,46,uncommon
36369,46,uncommon
36375,65,uncommon
36373,65,uncommon
36365,62,uncommon
36371,48,uncommon
36372,48,uncommon
36374,48,uncommon
36377,48,uncommon
36380,50,uncommon
36370,35,uncommon
36378,36,uncommon
